numEntries=101;mcShape=92;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=58;numUnpopulated=70;popUnpopRatio=0.829;meanShape=63.525;meanFreq=0.789;sdShape=35.301;sdFreq=1.170
numEntries=58;mcShape=33;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=53.724;meanFreq=0.453;sdShape=41.266;sdFreq=1.478
numEntries=44;mcShape=33;lcShape=0;highestFreq=10;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=65.227;meanFreq=0.344;sdShape=36.471;sdFreq=1.202
numEntries=51;mcShape=31;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=64.510;meanFreq=0.398;sdShape=36.462;sdFreq=1.233
numEntries=56;mcShape=116;lcShape=0;highestFreq=11;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=66.268;meanFreq=0.438;sdShape=35.839;sdFreq=1.467
numEntries=52;mcShape=31;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=61.212;meanFreq=0.406;sdShape=34.852;sdFreq=1.372
numEntries=54;mcShape=31;lcShape=0;highestFreq=13;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=65.278;meanFreq=0.422;sdShape=36.784;sdFreq=1.633
numEntries=47;mcShape=31;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=56.064;meanFreq=0.367;sdShape=35.718;sdFreq=1.230
numEntries=52;mcShape=31;lcShape=0;highestFreq=10;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=51.923;meanFreq=0.406;sdShape=36.255;sdFreq=1.228
numEntries=54;mcShape=31;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=57.593;meanFreq=0.422;sdShape=35.358;sdFreq=1.321
numEntries=53;mcShape=31;lcShape=0;highestFreq=17;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=58.943;meanFreq=0.414;sdShape=33.726;sdFreq=1.703
numEntries=53;mcShape=31;lcShape=0;highestFreq=17;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=55.981;meanFreq=0.414;sdShape=34.624;sdFreq=1.689
numEntries=56;mcShape=31;lcShape=0;highestFreq=14;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=52.482;meanFreq=0.438;sdShape=35.214;sdFreq=1.624
numEntries=59;mcShape=31;lcShape=0;highestFreq=22;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=50.322;meanFreq=0.461;sdShape=35.141;sdFreq=2.057
numEntries=69;mcShape=31;lcShape=0;highestFreq=26;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=53.725;meanFreq=0.539;sdShape=34.846;sdFreq=2.443
numEntries=59;mcShape=31;lcShape=0;highestFreq=15;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=54.627;meanFreq=0.461;sdShape=34.698;sdFreq=1.672
numEntries=47;mcShape=31;lcShape=0;highestFreq=10;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=57.170;meanFreq=0.367;sdShape=33.864;sdFreq=1.096
numEntries=52;mcShape=31;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=27;numUnpopulated=101;popUnpopRatio=0.267;meanShape=55.077;meanFreq=0.406;sdShape=33.816;sdFreq=1.271
numEntries=52;mcShape=31;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=57.269;meanFreq=0.406;sdShape=33.783;sdFreq=1.271
numEntries=51;mcShape=31;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=58.314;meanFreq=0.398;sdShape=33.847;sdFreq=1.134
numEntries=62;mcShape=74;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=58.468;meanFreq=0.484;sdShape=33.534;sdFreq=1.551
numEntries=66;mcShape=33;lcShape=0;highestFreq=24;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=48.515;meanFreq=0.516;sdShape=37.377;sdFreq=2.408
numEntries=60;mcShape=33;lcShape=0;highestFreq=15;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=56.317;meanFreq=0.469;sdShape=32.263;sdFreq=1.658
numEntries=65;mcShape=31;lcShape=0;highestFreq=15;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=49.431;meanFreq=0.508;sdShape=36.113;sdFreq=1.932
numEntries=70;mcShape=33;lcShape=0;highestFreq=12;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=53.814;meanFreq=0.547;sdShape=33.899;sdFreq=1.727
numEntries=66;mcShape=31;lcShape=0;highestFreq=17;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=50.545;meanFreq=0.516;sdShape=33.248;sdFreq=1.916
numEntries=77;mcShape=31;lcShape=0;highestFreq=26;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=47.429;meanFreq=0.602;sdShape=37.322;sdFreq=2.605
numEntries=68;mcShape=31;lcShape=0;highestFreq=19;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=51.176;meanFreq=0.531;sdShape=36.595;sdFreq=2.035
numEntries=79;mcShape=31;lcShape=0;highestFreq=21;lowestFreq=0;numPopulated=27;numUnpopulated=101;popUnpopRatio=0.267;meanShape=49.025;meanFreq=0.617;sdShape=36.293;sdFreq=2.219
numEntries=79;mcShape=31;lcShape=0;highestFreq=26;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=48.025;meanFreq=0.617;sdShape=34.636;sdFreq=2.604
numEntries=78;mcShape=31;lcShape=0;highestFreq=17;lowestFreq=0;numPopulated=27;numUnpopulated=101;popUnpopRatio=0.267;meanShape=49.628;meanFreq=0.609;sdShape=33.456;sdFreq=2.137
numEntries=84;mcShape=31;lcShape=0;highestFreq=21;lowestFreq=0;numPopulated=28;numUnpopulated=100;popUnpopRatio=0.280;meanShape=45.048;meanFreq=0.656;sdShape=37.419;sdFreq=2.406
numEntries=90;mcShape=31;lcShape=0;highestFreq=21;lowestFreq=0;numPopulated=29;numUnpopulated=99;popUnpopRatio=0.293;meanShape=43.133;meanFreq=0.703;sdShape=37.675;sdFreq=2.541
numEntries=62;mcShape=33;lcShape=0;highestFreq=11;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=45.565;meanFreq=0.484;sdShape=38.400;sdFreq=1.551
numEntries=53;mcShape=31;lcShape=0;highestFreq=11;lowestFreq=0;numPopulated=28;numUnpopulated=100;popUnpopRatio=0.280;meanShape=48.717;meanFreq=0.414;sdShape=36.098;sdFreq=1.260
numEntries=59;mcShape=27;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=46.593;meanFreq=0.461;sdShape=38.142;sdFreq=1.268
numEntries=54;mcShape=27;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=28;numUnpopulated=100;popUnpopRatio=0.280;meanShape=47.037;meanFreq=0.422;sdShape=36.981;sdFreq=1.143
numEntries=49;mcShape=31;lcShape=0;highestFreq=8;lowestFreq=0;numPopulated=28;numUnpopulated=100;popUnpopRatio=0.280;meanShape=48.122;meanFreq=0.383;sdShape=36.369;sdFreq=1.062
numEntries=39;mcShape=29;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=26;numUnpopulated=102;popUnpopRatio=0.255;meanShape=52.051;meanFreq=0.305;sdShape=36.520;sdFreq=0.776
numEntries=41;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=51.902;meanFreq=0.320;sdShape=36.922;sdFreq=0.968
numEntries=44;mcShape=29;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=50.182;meanFreq=0.344;sdShape=34.983;sdFreq=0.956
numEntries=39;mcShape=27;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=54.641;meanFreq=0.305;sdShape=37.695;sdFreq=0.923
numEntries=43;mcShape=27;lcShape=0;highestFreq=8;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=53.302;meanFreq=0.336;sdShape=37.574;sdFreq=1.033
numEntries=41;mcShape=27;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=52.024;meanFreq=0.320;sdShape=35.841;sdFreq=1.023
numEntries=33;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=57.697;meanFreq=0.258;sdShape=38.280;sdFreq=0.812
numEntries=33;mcShape=27;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=23;numUnpopulated=105;popUnpopRatio=0.219;meanShape=55.970;meanFreq=0.258;sdShape=36.873;sdFreq=0.710
numEntries=28;mcShape=43;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=67.321;meanFreq=0.219;sdShape=36.565;sdFreq=0.661
numEntries=26;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=64.346;meanFreq=0.203;sdShape=34.827;sdFreq=0.617
numEntries=25;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=63.760;meanFreq=0.195;sdShape=34.436;sdFreq=0.516
numEntries=26;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=62.423;meanFreq=0.203;sdShape=34.513;sdFreq=0.536
numEntries=26;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=62.385;meanFreq=0.203;sdShape=35.039;sdFreq=0.591
numEntries=25;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=63.720;meanFreq=0.195;sdShape=34.799;sdFreq=0.574
numEntries=26;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=65.692;meanFreq=0.203;sdShape=34.032;sdFreq=0.536
numEntries=26;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=66.038;meanFreq=0.203;sdShape=34.290;sdFreq=0.550
numEntries=29;mcShape=30;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=62.379;meanFreq=0.227;sdShape=34.025;sdFreq=0.628
numEntries=31;mcShape=43;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=60.935;meanFreq=0.242;sdShape=34.934;sdFreq=0.747
numEntries=34;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=59.618;meanFreq=0.266;sdShape=36.304;sdFreq=0.897
numEntries=28;mcShape=30;lcShape=0;highestFreq=3;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=63.107;meanFreq=0.219;sdShape=35.594;sdFreq=0.544
numEntries=30;mcShape=30;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=62.633;meanFreq=0.234;sdShape=35.925;sdFreq=0.643
numEntries=28;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=63.071;meanFreq=0.219;sdShape=35.831;sdFreq=0.572
numEntries=29;mcShape=30;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=63.103;meanFreq=0.227;sdShape=34.801;sdFreq=0.640
numEntries=28;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=64.857;meanFreq=0.219;sdShape=34.760;sdFreq=0.649
numEntries=29;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=63.586;meanFreq=0.227;sdShape=34.848;sdFreq=0.687
numEntries=32;mcShape=29;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=60.250;meanFreq=0.250;sdShape=36.667;sdFreq=0.750
numEntries=37;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=24;numUnpopulated=104;popUnpopRatio=0.231;meanShape=53.351;meanFreq=0.289;sdShape=37.364;sdFreq=0.752
numEntries=35;mcShape=29;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=61.143;meanFreq=0.273;sdShape=36.453;sdFreq=0.826
numEntries=42;mcShape=30;lcShape=0;highestFreq=9;lowestFreq=0;numPopulated=25;numUnpopulated=103;popUnpopRatio=0.243;meanShape=56.929;meanFreq=0.328;sdShape=36.241;sdFreq=1.016
numEntries=31;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=56.613;meanFreq=0.242;sdShape=35.601;sdFreq=0.758
numEntries=32;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=59.906;meanFreq=0.250;sdShape=36.370;sdFreq=0.750
numEntries=29;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=61.897;meanFreq=0.227;sdShape=37.054;sdFreq=0.628
numEntries=30;mcShape=43;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=58.967;meanFreq=0.234;sdShape=34.736;sdFreq=0.723
numEntries=28;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=60.500;meanFreq=0.219;sdShape=36.768;sdFreq=0.649
numEntries=33;mcShape=43;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=60.303;meanFreq=0.258;sdShape=36.865;sdFreq=0.831
numEntries=29;mcShape=30;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=57.724;meanFreq=0.227;sdShape=36.572;sdFreq=0.664
numEntries=33;mcShape=30;lcShape=0;highestFreq=8;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=54.667;meanFreq=0.258;sdShape=36.499;sdFreq=0.859
numEntries=28;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=18;numUnpopulated=110;popUnpopRatio=0.164;meanShape=55.357;meanFreq=0.219;sdShape=32.982;sdFreq=0.728
numEntries=25;mcShape=43;lcShape=0;highestFreq=4;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=58.400;meanFreq=0.195;sdShape=34.834;sdFreq=0.560
numEntries=27;mcShape=30;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=56.111;meanFreq=0.211;sdShape=34.793;sdFreq=0.657
numEntries=29;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=54.276;meanFreq=0.227;sdShape=34.738;sdFreq=0.720
numEntries=30;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=53.367;meanFreq=0.234;sdShape=34.838;sdFreq=0.785
numEntries=38;mcShape=30;lcShape=0;highestFreq=10;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=53.342;meanFreq=0.297;sdShape=36.029;sdFreq=1.121
numEntries=40;mcShape=30;lcShape=0;highestFreq=11;lowestFreq=0;numPopulated=19;numUnpopulated=109;popUnpopRatio=0.174;meanShape=54.125;meanFreq=0.313;sdShape=35.363;sdFreq=1.210
numEntries=32;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=18;numUnpopulated=110;popUnpopRatio=0.164;meanShape=55.625;meanFreq=0.250;sdShape=35.949;sdFreq=0.884
numEntries=30;mcShape=30;lcShape=0;highestFreq=6;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=54.100;meanFreq=0.234;sdShape=35.094;sdFreq=0.734
numEntries=31;mcShape=30;lcShape=0;highestFreq=8;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=53.161;meanFreq=0.242;sdShape=34.148;sdFreq=0.827
numEntries=31;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=21;numUnpopulated=107;popUnpopRatio=0.196;meanShape=54.355;meanFreq=0.242;sdShape=33.922;sdFreq=0.758
numEntries=36;mcShape=30;lcShape=0;highestFreq=9;lowestFreq=0;numPopulated=22;numUnpopulated=106;popUnpopRatio=0.208;meanShape=57.389;meanFreq=0.281;sdShape=34.228;sdFreq=0.943
numEntries=32;mcShape=30;lcShape=0;highestFreq=8;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=53.813;meanFreq=0.250;sdShape=34.753;sdFreq=0.875
numEntries=38;mcShape=30;lcShape=0;highestFreq=7;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=51.895;meanFreq=0.297;sdShape=36.002;sdFreq=0.947
numEntries=35;mcShape=43;lcShape=0;highestFreq=5;lowestFreq=0;numPopulated=20;numUnpopulated=108;popUnpopRatio=0.185;meanShape=53.857;meanFreq=0.273;sdShape=35.434;sdFreq=0.807
